"idProducto";"nombre";"cantidad";"descripcion";"tipo";"foto"
"4";"Chunky pollo 25";"2";"bulto sabor a pollo por 25 kilos";;"https://github.com/ax14m/img_pets/blob/main/chunk1.jpeg?raw=true"
"5";"delidog";"1";"Paquete 10 unidades ";;"https://github.com/ax14m/img_pets/blob/main/delidog.jpeg?raw=true"
"6";"Dogurmet";"2";"bulto x 30 kilos";;"https://github.com/ax14m/img_pets/blob/main/dogurmet.jpeg?raw=true"
"7";"Dogurmet";"3";"bulto x 30 kilos";;"https://github.com/ax14m/img_pets/blob/main/dogurmet.jpeg?raw=true"
"8";"nexgar";"1";"antipulgas";;"https://github.com/ax14m/img_pets/blob/main/nexgard.jpeg?raw=true"
"9";"Pelota";"5";"pelota grande";;"https://github.com/ax14m/img_pets/blob/main/pelota.jpeg?raw=true"
"10";"Taste Of de Will";"3";"Bulto 15 LB";;"https://github.com/ax14m/img_pets/blob/main/nexgard.jpeg?raw=true"
"11";"vara gato";"10";"juguetes gato";;"https://github.com/ax14m/img_pets/blob/main/varagato.jpeg?raw=true"
"12";"Pipican";"2";"adiestrador";;"https://github.com/ax14m/img_pets/blob/main/pipican.jpeg?raw=true"
